player_id,role_level,vip_level,account_age_days,battle_rank,online_time,1d_login_cnt,1w_login_cnt,1m_login_cnt,capability,online_get_exp_amt,recharge_amt,online_get_money_amt,device_width,device_height,os_ver,cheat,churn
4293,77,0,2179,8110008,0.008821238,0,17,212,13441,-0.004995537,0.006409332,0.009498373,2001,1125,0.020789935,0,0
4294,73,5,2132,8110010,15640.00583,22,169,540,14094,1255.006201,0.003880264,402691.9867,2208,1080,10.9980935,1,0
4295,44,0,2237,8110000,340.0090443,2,2,6,6438,40.00778475,-0.009552622,20199.99594,2340,1080,10.98563071,0,0
4296,38,0,2226,8110002,1620.983149,2,9,9,4799,316.0064683,-0.014676701,69880.99883,2340,1080,9.993478219,0,0
4297,48,0,2123,8110005,12851.99148,8,85,85,3254,1307.986288,-0.003680475,325669.0104,2048,1536,0.980491585,0,0
4298,44,0,2237,8110000,340.0012705,2,2,6,6438,40.00976975,0.015004261,20199.99995,2340,1080,11.01033972,0,0
4299,40,0,2569,8110000,15024.00657,11,27,27,5088,1822.010138,-0.019397127,489749.9853,1024,768,7.975957179,1,0
4300,141,5,2553,8110006,15786.98589,6,63,291,34150,895.0108045,-0.006886597,614544.9912,1480,720,9.0023968,0,1
4301,141,5,2553,8110006,15786.99573,6,63,291,34150,895.0080822,0.012579512,614545.0027,1480,720,8.995851585,0,1
4302,40,0,2264,8110000,76.99506007,1,2,14,7332,-0.005761637,-0.003076994,49999.99876,2001,1125,3.003302244,0,0
4303,160,9,2560,8110013,5603.98831,8,94,408,65510,976.0153885,0.005151777,1049482.997,1334,750,1.996612002,0,1
4304,66,3,2146,8110009,10312.9978,21,167,291,9725,1350.993391,6.005045201,454409.0111,2140,1080,11.00465316,1,0
4305,43,0,2116,8110002,2099.99805,3,46,46,7126,727.0067022,-0.011433367,119750.993,2196,1080,10.0119475,0,0
4306,58,5,2151,8110005,8867.005155,3,20,64,7517,1717.99941,-0.001563957,362133.014,2333,1080,10.99624596,0,0
4307,79,0,2151,8110009,20118.99456,12,124,275,12475,1636.011663,0.003210009,279710.0183,1356,720,7.989446958,0,0
4308,85,6,2315,8110009,0.011637226,0,0,3,17067,-0.008405803,-0.003669107,0.006853246,2048,1536,4.997829817,0,0
4309,119,4,2579,8110008,-0.010037906,0,10,49,34285,-0.014563688,-0.001112378,-0.005684192,2208,1242,5.014856982,0,0
4310,86,4,2575,8110023,5600.00319,9,13,43,21293,227.9998864,0.002026021,75869.99535,2436,1125,4.997334569,0,0
4311,48,0,2123,8110005,12852.00656,8,85,85,3254,1308.008326,-0.005195856,325669.0192,2048,1536,1.016653875,0,0
4312,73,3,2288,8110021,0.000193597,0,0,17,10930,-0.006261632,0.00194233,0.007910062,2436,1125,0.993448123,0,0
4313,66,3,2146,8110009,10313.00601,21,167,291,9725,1351.002148,6.045761611,454408.9977,2140,1080,11.00151409,1,1
4314,33,0,2116,8110002,14020.99509,19,34,34,4318,1811.004064,0.00627751,351353.9937,2159,1080,11.00058386,0,0
4315,95,2,2566,8110011,-0.004622618,0,17,141,18116,-0.013387588,-0.016801656,-0.000683254,2259,1080,10.993035,0,0
4316,140,5,2463,8110014,9889.001942,11,95,422,42228,722.99925,-0.002612281,311707.0113,2050,1080,10.99769091,1,0
4317,35,0,2183,8110005,-0.020292855,0,3,39,5446,-0.004407928,0.002457872,0.009493327,2224,1080,11.00735254,0,0
4318,77,0,2179,8110008,0.011471611,0,17,212,13441,0.004089907,-0.002078826,0.00612659,2001,1125,-0.017746681,0,0
4319,103,6,2572,8110021,237.0037166,1,6,72,22095,139.9956478,0.003886393,8025.009947,1920,1080,10.99556406,0,0
4320,38,0,2226,8110002,1620.999038,2,9,9,4799,316.0011009,-0.000681075,69880.99844,2340,1080,9.991953676,0,0
4321,88,2,2566,8110009,0.024823501,0,8,59,14630,-0.0006061,-0.010626572,-0.005827675,2340,1080,10.00274926,0,0
4322,160,10,2477,8110025,10141.01325,11,96,360,46929,1103.008436,0.00900825,655769.0036,2160,1080,11.0048137,1,1
4323,48,0,2267,8110016,548.9941307,2,4,11,7363,209.9927933,0.003476133,23399.98188,1571,810,10.99472473,0,0
4324,141,5,2553,8110006,15786.99237,6,63,291,34150,894.9991477,-0.007860801,614545.0052,1480,720,9.008550321,0,1
4325,53,7,2168,8110000,-0.00988846,0,1,4,13275,0.011365837,-0.003517599,-0.00448881,1792,828,4.998405459,0,0
4326,58,5,2151,8110005,8866.996533,3,20,64,7517,1717.985823,0.003032142,362132.982,2333,1080,10.99356875,0,0
4327,86,4,2575,8110023,5599.992962,9,13,43,21293,227.9847176,0.00683506,75870.01001,2436,1125,5.020280609,0,0
4328,53,7,2168,8110000,-0.017413442,0,1,4,13275,-0.004259148,0.010926138,0.00373132,1792,828,5.006532749,0,0
4329,38,0,2226,8110002,1621.019014,2,9,9,4799,315.9837743,-0.011175895,69880.99496,2340,1080,10.01862223,0,0
4330,53,7,2168,8110000,0.01069697,0,1,4,13275,0.004448684,0.014370287,-0.011766845,1792,828,4.999876378,0,0
4331,53,7,2168,8110000,0.022167193,0,1,4,13275,-0.004370406,0.001216361,-0.004332927,1792,828,5.006182996,0,0
4332,94,6,2576,8110005,0.013292182,0,2,8,18897,-0.000753849,0.014565162,-0.002146521,1920,1080,10.00954034,0,0
4333,48,4,2125,8110004,5018.007896,20,120,158,7413,1886.011988,-0.013471578,408738.0041,2436,1125,3.008404451,0,0
4334,122,0,2565,8110011,10443.98768,10,34,37,29482,564.0067715,0.015536968,194255.9896,2280,1080,9.989588402,0,0
4335,40,0,2410,8110000,-0.004121514,0,1,7,2115,-0.007433272,-0.023540509,0.010608193,1520,720,9.989979147,0,0
4336,99,5,2286,8110007,-0.008626513,0,6,100,22929,-0.003452434,0.013070814,-0.007118542,2436,1125,3.996018018,0,0
4337,80,7,2576,8110003,1282.011955,1,58,77,15715,149.9942241,-0.008656457,49100.97759,2416,1440,8.992409128,0,0
4338,73,3,2288,8110021,-0.008891855,0,0,17,10930,-0.035001388,0.00543252,0.00610041,2436,1125,1.004987819,0,0
4339,109,5,2558,8110000,0.008798545,0,0,1,25170,0.002308161,-0.006951536,0.008478782,2141,1080,10.98824911,0,0
4340,122,0,2565,8110011,10443.98776,10,34,37,29482,564.0058381,-0.021898154,194255.9858,2280,1080,9.983055836,0,0
4341,80,7,2576,8110003,1281.995306,1,58,77,15715,149.9884047,0.000863177,49101.00198,2416,1440,9.002333078,0,0
4342,79,0,2151,8110009,20118.99693,12,124,275,12475,1636.004985,-0.001130002,279710.0236,1356,720,8.014933564,0,0
4343,159,5,2576,8110022,9796.987714,9,69,302,42650,1014.996994,0.007419864,1035096.99,2160,1080,10.99401512,0,1
4344,94,6,2576,8110005,0.00698705,0,2,8,18897,-0.004663207,0.005166639,-3.83e-05,1920,1080,9.994118254,0,0
4345,38,0,2226,8110002,1620.997998,2,9,9,4799,315.9976709,0.00323514,69881.00955,2340,1080,10.00366958,0,0
4346,40,0,2569,8110000,15024.0198,11,27,27,5088,1821.999979,0.00145078,489749.9988,1024,768,7.97845369,1,0
4347,48,4,2125,8110004,5018.014919,20,120,158,7413,1885.988256,0.017547703,408738.0045,2436,1125,2.979051108,0,0
4348,73,3,2288,8110021,-0.002437316,0,0,17,10930,-0.002170153,-0.00431975,-0.002963194,2436,1125,0.997649788,0,0
4349,74,2,2164,8110021,10623.00154,9,46,135,9119,1220.995489,-0.011930207,252120.0082,2138,1080,11.01469041,0,0
4350,80,7,2576,8110003,1281.999545,1,58,77,15715,149.9915115,0.026042687,49101.00819,2416,1440,8.993199797,0,0
4351,107,6,2282,8110000,-0.003257032,0,4,42,28965,0.023387681,0.012509665,0.018627857,1792,828,4.991652902,0,0
4352,86,4,2575,8110023,5600.00319,9,13,43,21293,227.9998864,0.002026021,75869.99535,2436,1125,4.997334569,0,0
4353,77,0,2179,8110008,0.003699239,0,17,212,13441,0.021356428,0.002656142,0.022637492,2001,1125,0.010193563,0,0
4354,40,0,2410,8110000,-0.005779258,0,1,7,2115,-0.010025866,0.005459448,0.013933125,1520,720,9.997564585,0,0
4355,66,3,2146,8110009,10313.00278,21,167,291,9725,1351.007884,6.004789071,454409.0062,2140,1080,10.97939439,1,0
4356,44,0,2237,8110000,340.0092306,2,2,6,6438,39.98943104,-0.006971821,20200.00196,2340,1080,10.98518377,0,0
4357,160,9,2560,8110013,5604.0091,8,94,408,65510,975.9869934,-0.001571226,1049482.991,1334,750,1.990256779,0,1
4358,86,4,2575,8110023,5599.998305,9,13,43,21293,227.9937455,-0.003114403,75869.99873,2436,1125,4.982128146,0,0
4359,80,7,2576,8110003,1282.007227,1,58,77,15715,150.0046899,0.013441358,49100.99232,2416,1440,8.996853462,0,0
4360,86,4,2575,8110023,5600.001945,9,13,43,21293,228.0011771,0.004766962,75870.00641,2436,1125,4.984823997,0,0
4361,38,0,2226,8110002,1620.992573,2,9,9,4799,316.0007866,-0.020826242,69880.99854,2340,1080,9.977225875,0,0
4362,44,0,2237,8110000,340.0016021,2,2,6,6438,40.01528302,0.002429845,20199.9892,2340,1080,10.99560459,0,0
4363,159,5,2576,8110022,9797.012161,9,69,302,42650,1014.986738,0.009339328,1035096.996,2160,1080,10.99051983,0,1
4364,94,6,2576,8110005,0.003318242,0,2,8,18897,0.005777049,-0.002113056,-0.011653818,1920,1080,9.999925122,0,0
4365,96,0,2308,8110009,2552.001546,1,8,36,18764,629.9964333,-0.005118785,217104.0047,2159,1080,10.99076311,0,0
4366,94,6,2576,8110005,-0.004178165,0,2,8,18897,0.000735561,0.016751061,0.006290556,1920,1080,9.978629343,0,0
4367,103,6,2572,8110021,236.9809125,1,6,72,22095,140.0027175,0.002631353,8024.991421,1920,1080,10.98807244,0,0
4368,48,4,2125,8110004,5017.98739,20,120,158,7413,1886.01139,-0.005056637,408738.0154,2436,1125,3.023695942,0,0
4369,160,10,2477,8110025,10140.99678,11,96,360,46929,1102.995666,-0.002378571,655768.9866,2160,1080,10.99160399,1,1
4370,160,10,2477,8110025,10141.00564,11,96,360,46929,1103.002586,0.001147113,655769.0097,2160,1080,10.997702,1,1
4371,160,10,2477,8110025,10141.00743,11,96,360,46929,1103.006223,-0.010448471,655768.9995,2160,1080,11.01166371,1,1
4372,58,1,2576,8110002,0.011129064,0,0,0,9951,0.011896373,-0.007137765,-0.016635667,2016,1080,7.997973737,0,0
4373,160,9,2560,8110013,5603.987927,8,94,408,65510,975.9933928,-0.000953784,1049482.998,1334,750,1.993245477,0,1
4374,79,0,2151,8110009,20119.00943,12,124,275,12475,1635.999487,0.008419869,279709.9955,1356,720,8.000003253,0,0
4375,160,9,2560,8110013,5604.010144,8,94,408,65510,975.9985769,0.017395242,1049482.996,1334,750,2.001052974,0,1
4376,109,5,2558,8110000,-4.7e-05,0,0,1,25170,0.012673277,0.009527345,-0.002387569,2141,1080,10.98728282,0,0
4377,34,0,2140,8110000,0.002596388,0,14,60,4426,0.011106036,0.012295719,0.006289861,2136,1080,11.0028029,0,0
4378,40,0,2569,8110000,15023.98489,11,27,27,5088,1821.996934,-0.002338839,489749.9862,1024,768,8.004620108,1,0
4379,40,0,2264,8110000,76.99490532,1,2,14,7332,-0.000279931,-0.016597601,49999.99972,2001,1125,2.994286128,0,0
4380,38,0,2226,8110002,1620.994875,2,9,9,4799,315.983897,0.012341167,69880.99076,2340,1080,10.01025689,0,0
4381,102,4,2248,8110010,7112.009811,4,88,371,28528,829.9988105,0.003689806,351687.9932,1792,828,5.011299398,0,0
4382,95,2,2566,8110011,-0.015367572,0,17,141,18116,-0.003890814,0.012871973,0.005941862,2259,1080,10.98810738,0,1
4383,109,5,2558,8110000,-4.7e-05,0,0,1,25170,0.012673277,0.009527345,-0.002387569,2141,1080,10.98728282,0,0
4384,128,3,2377,8110022,6953.008522,14,87,406,40023,710.000061,-0.005952552,626691.9972,2198,1080,10.97663588,0,1
4385,43,0,2116,8110002,2100.000888,3,46,46,7126,726.9878741,0.006023698,119750.9867,2196,1080,10.00510585,0,0
4386,73,3,2288,8110021,-0.014008829,0,0,17,10930,0.021564176,0.01911607,-0.002108254,2436,1125,0.982730599,0,0
4387,128,3,2377,8110022,6952.988219,14,87,406,40023,710.0105582,0.00395017,626692.0171,2198,1080,10.99539459,0,1
4388,96,0,2308,8110009,2552.003951,1,8,36,18764,630.0165537,-0.010546003,217104.0051,2159,1080,10.98394926,0,0
4389,141,5,2553,8110006,15787.00023,6,63,291,34150,894.9897271,0.013404131,614545.0143,1480,720,9.0050392,0,1
4390,79,0,2151,8110009,20118.99942,12,124,275,12475,1636.003192,-0.013775327,279710.0113,1356,720,7.999533298,0,0
4391,53,7,2168,8110000,0.026722391,0,1,4,13275,0.001407261,-0.002946914,-0.00501025,1792,828,4.983959114,0,0
4392,102,4,2248,8110010,7111.991206,4,88,371,28528,829.9949868,0.001526451,351688.019,1792,828,5.001427731,0,0
4393,103,6,2572,8110021,236.9839231,1,6,72,22095,140.006891,-0.009936617,8024.995894,1920,1080,10.9925258,0,0
4394,141,6,2572,8110006,212.9980052,1,8,32,36920,395.003805,-0.00017442,75973.01483,2220,1080,10.9942693,0,0
4395,48,0,2267,8110016,549.0203708,2,4,11,7363,210.0024563,0.007778798,23400.0028,1571,810,10.98893941,0,0
4396,99,5,2286,8110007,0.001820375,0,6,100,22929,0.000535065,-0.008205557,-0.008671358,2436,1125,4.024413856,0,0
4397,68,0,2174,8110009,3265.98539,10,56,195,8780,1260.00384,0.002287187,184449.0077,2208,1242,6.992243414,0,0
4398,58,5,2151,8110005,8866.985447,3,20,64,7517,1717.992644,-0.006881633,362133.0012,2333,1080,10.99448721,0,0
4399,96,0,2308,8110009,2552.00623,1,8,36,18764,629.984263,0.000179848,217103.9906,2159,1080,10.99522371,0,0
4400,33,0,2116,8110002,14021.00686,19,34,34,4318,1810.992357,0.01444673,351353.9911,2159,1080,10.99459288,0,0
4401,141,5,2553,8110006,15786.99526,6,63,291,34150,895.013607,0.002191056,614544.9988,1480,720,9.017557928,0,1
4402,58,1,2576,8110002,0.005168705,0,0,0,9951,0.012922963,-0.012159345,-0.002387975,2016,1080,8.0139138,0,0
4403,141,5,2553,8110006,15787.00274,6,63,291,34150,894.9983131,0.003552857,614545.0054,1480,720,8.992463534,0,1
4404,160,10,2477,8110025,10141.00254,11,96,360,46929,1102.990076,0.007380488,655768.9833,2160,1080,11.0125655,1,1
4405,73,3,2288,8110021,0.004797572,0,0,17,10930,0.001641106,0.022613515,-0.002094465,2436,1125,0.976157075,0,0
4406,102,4,2248,8110010,7111.986974,4,88,371,28528,830.0150785,-0.002040827,351688.0017,1792,828,5.008536496,0,0
4407,140,5,2463,8110014,9889.00672,11,95,422,42228,723.0065332,-0.003044707,311707.0137,2050,1080,10.98468037,1,0
4408,86,4,2575,8110023,5600.000218,9,13,43,21293,227.9898186,-0.003760355,75869.99467,2436,1125,5.000537204,0,0
4409,88,2,2566,8110009,0.012477416,0,8,59,14630,-0.01522431,-0.012239652,-0.000225617,2340,1080,10.00964514,0,0
4410,77,0,2179,8110008,0.013885414,0,17,212,13441,-0.014149025,-0.014960349,0.018219169,2001,1125,0.014872519,0,0
4411,35,0,2183,8110005,0.011150983,0,3,39,5446,0.00383609,0.010650725,-0.00905253,2224,1080,11.00837271,0,0
4412,160,9,2560,8110013,5604.007364,8,94,408,65510,976.0052847,0.009720042,1049483.002,1334,750,2.005887765,0,1
4413,40,0,2569,8110000,15024.01166,11,27,27,5088,1822.007668,0.005371064,489750.0073,1024,768,8.020200653,1,0
4414,76,0,2157,8110020,3301.985111,4,45,297,11775,408.0066984,-0.010568885,305407.0121,1334,750,1.005283927,0,0
4415,88,2,2566,8110009,0.001569224,0,8,59,14630,-0.004788346,-0.008172221,-0.009159751,2340,1080,10.00924055,0,0
4416,73,5,2132,8110010,15640.02831,22,169,540,14094,1255.003209,-0.006162657,402691.9926,2208,1080,11.00176056,1,0
4417,159,5,2576,8110022,9796.999047,9,69,302,42650,1015.007285,0.015105556,1035096.993,2160,1080,10.97640453,0,1
4418,99,5,2286,8110007,-0.001193961,0,6,100,22929,0.009225069,0.006274562,-0.015290609,2436,1125,4.000382013,0,0
4419,78,0,2576,8110003,0.008850975,0,1,4,12577,0.007901906,0.008245874,-0.006547747,2159,1080,10.9983265,0,0
4420,80,7,2576,8110003,1281.991004,1,58,77,15715,149.9903512,0.013320263,49101.00247,2416,1440,8.994531201,0,0
4421,86,4,2575,8110023,5599.998035,9,13,43,21293,227.9931208,-0.012483894,75870.00523,2436,1125,5.003249402,0,0
4422,40,0,2410,8110000,0.004153136,0,1,7,2115,-0.010802014,0.002290807,0.010778718,1520,720,10.00448194,0,0
4423,48,4,2125,8110004,5018.0108,20,120,158,7413,1885.991551,0.017989279,408737.9935,2436,1125,2.986820702,0,0
4424,160,0,2582,8110011,8875.995959,19,140,601,52177,834.9815922,-0.007840098,1425366.999,2001,1125,6.010496473,0,1
4425,94,6,2576,8110005,0.002808401,0,2,8,18897,-0.0074952,-0.003802242,0.000677819,1920,1080,10.00501771,0,0
4426,73,5,2132,8110010,15640.00554,22,169,540,14094,1254.997614,0.00843532,402692.004,2208,1080,10.96178917,1,0
4427,128,3,2377,8110022,6952.989993,14,87,406,40023,710.0046686,0.016763321,626691.9883,2198,1080,11.00837868,0,1
4428,76,0,2157,8110020,3302.008513,4,45,297,11775,407.9943575,-0.006523076,305407.0141,1334,750,1.008063321,0,0
4429,69,4,2413,8110009,7451.000271,12,69,114,11927,1287.015599,0.003191463,388416.0,2208,1080,11.00182611,0,0
4430,85,6,2315,8110009,0.002441891,0,0,3,17067,0.001293471,-0.005444101,-0.003640606,2048,1536,5.016654953,0,0
4431,160,10,2477,8110025,10141.0014,11,96,360,46929,1102.977496,0.000397498,655768.9878,2160,1080,11.01108265,1,1
4432,99,5,2286,8110007,0.001539208,0,6,100,22929,0.003323762,-0.00373063,-0.00555231,2436,1125,3.995289891,0,0
4433,48,4,2125,8110004,5017.995443,20,120,158,7413,1886.003487,0.005114334,408737.9971,2436,1125,3.002138872,0,0
4434,68,0,2174,8110009,3265.996934,10,56,195,8780,1259.98916,-0.005512819,184449.0199,2208,1242,6.990006205,0,0
4435,77,0,2179,8110008,0.000148751,0,17,212,13441,-0.00444806,-0.001376802,0.00276532,2001,1125,0.007746304,0,0
4436,43,0,2116,8110002,2100.005995,3,46,46,7126,727.0000437,-0.004473624,119751.0075,2196,1080,10.00620958,0,0
4437,88,2,2566,8110009,-0.012085022,0,8,59,14630,-0.00488311,0.016048671,-0.009915879,2340,1080,9.993455055,0,0
4438,78,0,2576,8110003,-0.0023032,0,1,4,12577,0.006216923,0.014969073,-0.010671058,2159,1080,10.97981024,0,0
4439,99,5,2286,8110007,-0.001929385,0,6,100,22929,-0.007135425,0.006942735,0.01151639,2436,1125,3.980891624,0,0
4440,160,9,2560,8110013,5603.995564,8,94,408,65510,976.00953,0.012759396,1049483.003,1334,750,1.984117461,0,1
4441,128,3,2377,8110022,6953.02162,14,87,406,40023,710.0008332,-0.010689072,626692.0174,2198,1080,10.9933283,0,1
4442,48,0,2267,8110016,548.9867868,2,4,11,7363,210.0021342,0.00561628,23399.98953,1571,810,10.99260985,0,0
4443,58,5,2151,8110005,8866.987741,3,20,64,7517,1717.998572,0.009620115,362133.008,2333,1080,10.98821985,0,0
4444,160,0,2582,8110011,8876.005012,19,140,601,52177,835.001476,0.025676198,1425367.019,2001,1125,5.99876277,0,1
4445,68,0,2174,8110009,3266.005982,10,56,195,8780,1260.011797,0.001977954,184448.9839,2208,1242,6.982763896,0,0
4446,122,0,2565,8110011,10444.00405,10,34,37,29482,563.9933749,-0.002778576,194256.0025,2280,1080,9.998212254,0,0
4447,159,5,2576,8110022,9796.991424,9,69,302,42650,1015.002264,0.001976465,1035097.007,2160,1080,11.01227101,0,1
4448,96,0,2308,8110009,2552.006003,1,8,36,18764,630.0139735,-0.006918827,217103.9952,2159,1080,10.99544693,0,0
4449,40,0,2264,8110000,77.00944816,1,2,14,7332,-0.001073353,0.019109308,50000.00576,2001,1125,3.012302885,0,0
4450,159,5,2576,8110022,9797.000554,9,69,302,42650,1014.991999,-0.010039842,1035096.99,2160,1080,11.0091826,0,1
4451,73,5,2132,8110010,15639.97317,22,169,540,14094,1255.000089,-0.012229909,402691.9938,2208,1080,11.00002942,1,0
4452,58,1,2576,8110002,0.009264467,0,0,0,9951,0.007588179,-0.004960734,-0.001483178,2016,1080,7.995994064,0,0
4453,48,0,2123,8110005,12851.99875,8,85,85,3254,1307.983113,-0.007316756,325668.9999,2048,1536,0.997473149,0,0
4454,80,7,2576,8110003,1281.996139,1,58,77,15715,149.996194,-0.012645391,49101.00968,2416,1440,9.004836405,0,0
4455,74,2,2164,8110021,10623.00264,9,46,135,9119,1221.01069,-0.002565429,252120.0066,2138,1080,11.01047949,0,0
4456,73,3,2288,8110021,-0.001843214,0,0,17,10930,-0.011160556,-0.01634504,-0.008705722,2436,1125,0.997187567,0,0
4457,58,1,2576,8110002,0.002159614,0,0,0,9951,0.000225561,0.003020554,0.006676415,2016,1080,7.992433326,0,0
4458,69,4,2413,8110009,7451.008507,12,69,114,11927,1287.003062,0.001015134,388415.9927,2208,1080,11.00240057,0,0
4459,160,10,2477,8110025,10140.99706,11,96,360,46929,1103.000116,-0.021104926,655768.9917,2160,1080,10.99762028,1,1
4460,107,6,2282,8110000,0.012619397,0,4,42,28965,-0.009237432,0.010042748,0.000962967,1792,828,4.995662218,0,0
4461,40,0,2410,8110000,-0.005424864,0,1,7,2115,-0.02103358,0.001959874,-0.000210461,1520,720,10.00770954,0,0
4462,73,5,2132,8110010,15640.00065,22,169,540,14094,1255.01326,0.002246726,402692.0095,2208,1080,10.99822542,1,0
4463,33,0,2116,8110002,14020.9879,19,34,34,4318,1811.004266,-0.009203425,351354.0098,2159,1080,10.98494784,0,0
4464,160,0,2582,8110011,8876.008102,19,140,601,52177,834.9960071,-0.003616739,1425366.99,2001,1125,5.992601592,0,1
4465,160,0,2582,8110011,8876.000292,19,140,601,52177,835.0141403,-0.008706933,1425366.991,2001,1125,5.9980265,0,1
4466,74,2,2164,8110021,10623.00619,9,46,135,9119,1221.000108,-0.000228566,252119.9983,2138,1080,11.00943847,0,0
4467,107,6,2282,8110000,-0.007362992,0,4,42,28965,0.000883079,0.006778507,-0.013478907,1792,828,4.996728226,0,1
4468,69,4,2413,8110009,7450.989125,12,69,114,11927,1287.001829,0.004332306,388416.0186,2208,1080,10.97952831,0,0
4469,122,0,2565,8110011,10444.01102,10,34,37,29482,564.0181895,0.007951606,194256.0088,2280,1080,10.00129264,0,0
4470,141,6,2572,8110006,213.0058013,1,8,32,36920,394.9908574,0.006754502,75972.99549,2220,1080,11.00988898,0,0
4471,73,3,2288,8110021,-0.000632503,0,0,17,10930,-0.003057658,-0.007464609,-0.00409164,2436,1125,1.004763572,0,0
4472,94,6,2576,8110005,-0.00868721,0,2,8,18897,-0.005859995,-0.024087577,-0.006794015,1920,1080,10.00403674,0,0
4473,86,4,2575,8110023,5600.007023,9,13,43,21293,228.0048278,-0.004310449,75869.98772,2436,1125,5.002877655,0,0
4474,44,0,2237,8110000,339.9936656,2,2,6,6438,39.9987026,-0.013823637,20200.00506,2340,1080,11.01008149,0,0
4475,85,6,2315,8110009,-0.008502753,0,0,3,17067,-0.01526119,0.002288889,0.003311416,2048,1536,4.987235668,0,0
4476,160,9,2560,8110013,5604.000876,8,94,408,65510,976.0028197,-0.006120999,1049482.992,1334,750,1.997862623,0,1
4477,52,1,2125,8110017,8617.998807,7,47,65,7226,1890.988311,-0.004231649,332830.0055,2224,1668,6.001041696,0,1
4478,86,4,2575,8110023,5599.995776,9,13,43,21293,228.0109575,-0.005700976,75869.99561,2436,1125,5.003088314,0,0
